date,inflows_1,inflows_2,inflows_3,inflows_4,inflows_5,inflows_6,inflows_7,inflows_8,inflows_9,outflows_1,outflows_2,outflows_3,outflows_4,outflows_5
11/3/2018,242758.95,1271384.0,9439129.0,8551843.0,845562.81,1744787.02,4807845.0,1806817.0,8747380.0,-3270519.99,-8121808.0,-5326259.0,-2757394.0,-7667667.92
1/1/2018,8404221.0,6470577.88,5038514.51,8390475.0,7661349.0,7085877.67,3017342.36,538120.94,5004091.94,-9881736.0,-6886113.0,-9326216.0,-1041471.0,-169480.0
10/21/2018,256829.27,144560.21,5469281.0,2405846.67,6941632.62,275847.62,9719343.0,8906600.0,6078057.49,-2711506.18,-8465092.0,-7527969.0,-7462154.0,-4782667.0
3/14/2018,9500349.0,8910020.0,2931068.51,4543117.0,1885022.26,5254361.0,4880539.0,6125956.0,9182180.0,-414760.0,-7609391.0,-9973920.0,-5654393.0,-9578401.0
5/12/2018,7918082.07,6389652.0,3911848.38,1223477.28,5797719.0,9068741.0,6243158.18,7931876.0,1667493.36,-1931909.0,-176396.0,-1411407.0,-4094829.5,-396164.0
1/1/2018,6009392.0,76108.02,8228041.08,945781.54,8600488.0,6092547.31,9526891.0,5562465.0,8774433.0,-1146025.0,-8941502.0,-9182118.0,-7053509.0,-8063.0
10/5/2018,3047337.74,5459336.66,840732.94,3436631.73,5576914.95,1094481.68,1786239.95,7526039.32,5916060.56,-7154333.0,-8606658.0,-5947938.0,-9637667.0,-7478291.0
3/13/2018,8077432.0,3433838.62,9623845.0,150296.76,9723486.0,8126100.21,754123.29,7775648.71,5664438.0,-7449685.88,-2997932.04,-7452432.0,-9858122.0,-1501674.0
4/18/2018,5765486.0,4985450.0,5216477.0,1312752.98,4913248.0,4128351.53,4151527.0,2675447.0,1959452.77,-1359229.0,-289544.0,-9505838.0,-9559826.0,-5386036.67
1/8/2018,8997511.0,431014.46,1017900.2,401215.3,1598000.04,5323362.32,3634583.56,6318833.0,1532850.11,-7222283.0,-2954874.25,-2540649.45,-2652074.0,-9242590.0
6/3/2018,8425149.0,8276663.0,5510402.0,646591.02,6207046.0,2496868.0,7759449.0,2175466.6,8827157.0,-8190949.0,-4963473.1,-211277.0,-3619353.19,-3486707.0
6/3/2018,657892.18,5150758.21,2803004.0,1329911.91,8954083.0,2219719.08,9764196.0,8350388.0,6251463.0,-5766750.59,-5691232.07,-625082.0,-682406.0,-1443116.0
11/12/2018,2852601.0,2200354.37,7526711.84,2969007.75,4133510.97,9619297.0,1650811.92,4150782.3,9408164.0,-7603936.0,-3254052.0,-4811145.0,-9744241.0,-3746047.0
3/26/2018,2709850.09,8973535.0,5704509.04,5724270.0,2449921.63,5661157.62,4968043.0,8522225.0,3484982.13,-6490870.0,-5340308.84,-7544641.0,-1102909.0,-2165415.86
11/8/2018,1964200.97,5355108.4,973524.1,844127.05,4695887.0,2647393.38,687330.47,5488811.57,8338533.38,-1731749.21,-8278707.0,-8733091.0,-4068602.07,-6065053.0
8/30/2018,9493655.0,7330185.0,367033.57,9836500.0,4030686.91,1394406.39,8757174.0,6901553.49,8347358.79,-4757998.04,-1896622.54,-875270.0,-8015343.0,-3296812.0
3/15/2018,414880.77,7140751.0,2988215.0,9573827.0,2351561.0,8769072.0,6957128.51,6394244.55,4222612.43,-342206.0,-6722359.39,-8385358.68,-8109122.0,-8502385.0
1/26/2018,6152686.94,6760080.0,4986370.98,265980.62,4006387.4,8094935.0,4425226.0,3652857.38,1356778.33,-9405462.0,-6396400.0,-8763462.0,-9568334.0,-3679427.0
8/23/2018,1981985.39,8168737.07,5546559.81,3399170.73,899404.23,664290.93,7985878.0,780112.0,4959714.17,-7738591.0,-9170009.0,-2023462.0,-5733910.59,-4729962.64
10/30/2018,3168052.14,8240610.32,9605118.0,7890172.0,3734464.07,1533955.24,62016.45,8948425.0,8152327.43,-3094271.0,-1637805.0,-795621.0,-6001834.0,-7726561.0
10/12/2018,3525805.78,9052826.0,9953880.0,8822393.0,4723871.39,855557.24,7817834.46,8759562.0,6635705.0,-783282.0,-2941030.0,-9452879.0,-2664358.01,-8070040.64
4/29/2018,3381669.0,2546893.81,7308074.13,6808367.0,8184526.76,4914187.0,847351.4,953516.8,6189042.0,-6369116.47,-4638794.0,-5675024.0,-6580405.0,-8303711.0
3/16/2018,1698851.75,8698563.0,5007279.0,9864379.0,7111638.73,6733096.46,7401052.0,4626002.4,225831.6,-3416619.66,-176877.0,-3505853.02,-6318669.0,-4016937.12
8/14/2018,1889750.18,4904021.91,4752512.81,4883941.0,3252603.8,2543954.45,9081740.0,3716798.62,2643640.53,-1219852.0,-4986372.0,-323777.0,-4219662.64,-2751667.0
11/27/2018,5723810.95,9331833.0,2082286.23,5831227.0,8682187.0,6355588.21,6088683.0,5504240.09,6962901.4,-5296342.0,-7471051.0,-6146477.0,-9945635.0,-3303965.03
3/1/2018,7604752.0,995565.89,7052607.88,4987563.35,1515933.1,2706408.64,1205128.48,4530983.04,8047151.0,-8947762.0,-2254364.0,-7046545.0,-5824864.0,-3444401.0
4/12/2018,5551830.15,5659461.18,1852135.39,2519942.89,6676478.0,3611707.6,7726868.0,992802.53,3472227.0,-7575660.0,-3554679.54,-8323346.0,-1131142.0,-7696806.0
1/25/2018,3937817.0,2165441.19,9964308.0,4646773.67,3844700.0,8184401.0,6906701.0,3920492.18,8715527.0,-1662529.0,-9864994.0,-8256522.05,-800148.0,-8905258.0
9/19/2018,1664149.0,5887693.0,9914422.0,7730757.0,5953544.0,9985460.0,1097985.62,1190847.57,4337422.0,-7509400.0,-4244057.0,-4569446.18,-2335522.0,-3141393.96
4/18/2018,2005666.31,9866315.0,2924561.1,1361587.5,7202536.67,5740686.0,2442232.84,5097040.95,9504820.0,-161706.0,-7460139.0,-9065270.0,-5245434.91,-5675536.0
10/3/2018,5541718.82,3313915.44,5496265.0,5134703.23,9432874.0,9681968.0,7124897.0,7448789.0,34254.88,-2979081.0,-2836914.0,-6659738.31,-3792668.0,-6719804.0
3/23/2018,875382.67,3821677.32,5659281.28,710845.89,1056246.21,7532410.0,5203815.0,308753.03,4777440.0,-479538.0,-279532.0,-8526307.0,-412300.0,-9300677.0
5/24/2018,2196110.0,1182320.12,7984468.26,781653.49,1766437.77,6331464.0,60057.12,8965698.0,2285468.71,-1062501.0,-3513335.0,-585059.0,-9163642.0,-8400964.0
12/25/2018,2103598.99,5384440.0,5315663.9,6273081.15,9271648.0,7963959.34,5715740.0,6918495.18,4356635.0,-2921761.0,-4162255.82,-4306678.0,-3876187.03,-5351962.5
9/18/2018,3838926.17,3222356.58,7447257.66,4758467.45,8527101.0,4807635.0,1734188.62,3232440.09,2416496.95,-6380260.0,-6565074.0,-72719.0,-1354462.0,-6273944.85
3/25/2018,6363129.62,9137007.0,2570281.58,6872628.82,454077.0,6329806.39,9424145.0,7978058.76,7750251.83,-7742277.0,-4294145.0,-6064440.0,-7433731.0,-6682111.0
4/7/2018,6787330.0,2213600.87,5423646.58,8542908.0,8623339.0,3142620.0,8991891.0,1752735.48,4475731.0,-1340460.0,-7053692.0,-393806.0,-4178735.0,-1900288.97
10/20/2018,336088.45,8855204.0,8286787.22,3714350.22,8520705.0,8634332.0,5648170.76,6881160.0,8751874.0,-2188361.43,-6355052.0,-5594549.0,-253694.0,-9958020.0
4/29/2018,3308192.05,2553498.1,5936548.55,4987100.67,3594520.0,8950459.0,6567463.76,5030278.0,7151795.0,-955980.0,-1291437.0,-2991779.82,-5752404.0,-2620879.0
8/2/2018,7190380.93,4229344.0,1070168.41,8390150.0,7191216.3,3124924.25,4886454.37,3163878.02,4029429.0,-546932.0,-1267594.0,-3363066.34,-2227848.0,-2042902.0
2/2/2018,7371331.02,8974817.0,5372266.0,6411663.0,3658392.21,8190799.0,5835836.0,7381095.66,6552144.62,-5693953.0,-1066213.0,-6861758.62,-6803191.0,-1647570.3
3/15/2018,8360578.62,493779.47,5373849.76,7188332.92,8513970.0,8231072.17,1244612.31,3955796.06,1469166.0,-1612532.94,-5247125.0,-210148.0,-8333572.0,-6613288.0
12/17/2018,835155.02,323708.76,3429277.24,819047.11,2728699.49,607200.39,9557092.0,6445929.0,3706991.0,-1361015.0,-9392376.0,-721231.0,-4795593.31,-4458746.0
5/8/2018,8140708.0,6794259.71,8121274.4,715999.28,7629364.0,8152658.0,5434105.0,7440247.73,6410721.0,-8101027.0,-575813.0,-4528355.0,-6760903.26,-2934300.84
5/23/2018,751460.65,1992586.09,3008642.39,3611544.0,3795208.41,6887213.75,1138339.44,9854639.0,3227175.93,-2336270.0,-7071077.0,-4727635.0,-2018310.63,-3091784.0
9/7/2018,3891321.0,4111895.35,3040522.0,1181819.0,4365219.31,4213563.15,985653.71,2073810.0,6438805.0,-7207415.0,-1932855.0,-3978547.32,-3034667.68,-6711436.0
1/26/2018,5012666.93,2364243.64,4943339.0,9601146.0,30332.17,5239367.0,1137261.99,8839635.0,7409686.08,-4957943.0,-2499856.43,-3403773.02,-4206226.0,-8820371.0
10/18/2018,2566105.84,7270410.45,7598209.55,6153259.03,1023569.53,1748313.7,1316077.57,7649149.69,5762511.0,-4570963.0,-2689920.0,-3672740.0,-847942.0,-6152351.0
11/11/2018,8205138.93,4783088.36,5317721.47,9375581.0,1946182.0,1285209.64,8595157.0,9061070.0,5573186.1,-1956331.71,-9715260.0,-8552892.0,-694762.0,-3700701.25
4/9/2018,265807.4,8462352.0,197196.11,7389044.66,2888263.02,9675884.0,5313555.0,969483.94,9848148.0,-5606305.0,-7991881.0,-8891594.0,-7618359.0,-1246320.0
1/30/2018,8564406.0,8697599.0,8703234.0,4564555.57,2288907.0,7301943.08,4143373.11,68790.73,9069922.0,-3766313.06,-6562703.0,-1706499.66,-5216680.4,-9072749.0
11/17/2018,1759512.0,3667520.92,9827050.0,9738531.0,3697195.0,9212452.0,4288346.62,773796.03,8580517.0,-629089.0,-9142065.0,-5965398.0,-3187054.0,-1026500.0
12/10/2018,2564320.65,5087505.0,4816139.47,3788841.01,2236332.8,5293658.12,6489804.94,9883559.0,5478007.0,-8456798.0,-8404271.0,-1281322.0,-1166628.0,-5413338.97
5/15/2018,7493971.0,1899070.7,2336185.58,4618180.37,7299008.41,9209244.0,7881282.0,2215516.99,4890523.69,-8502260.0,-6409493.58,-8419236.0,-1868449.1,-6601187.0
2/15/2018,6549933.0,5097616.54,3230090.69,1397542.0,8998525.0,4828213.0,7790355.6,4055850.0,7984896.72,-6101768.0,-6804489.0,-501993.0,-8704123.0,-5192333.96
10/17/2018,870340.72,5783766.04,6415781.91,3658292.0,9391360.0,4634039.0,5231589.1,4822450.0,8542224.0,-375025.0,-6496915.69,-9943019.0,-6579768.0,-1799235.0
12/3/2018,2995835.48,562427.12,9590010.0,9241775.0,2527688.25,2487617.75,3156332.75,2533067.0,8594285.0,-5206791.97,-3068480.0,-3604145.42,-8648489.0,-1236281.0
5/23/2018,5487507.0,8869373.0,8284168.74,5263327.0,3662528.62,4890389.06,8940069.0,5378308.0,7837960.39,-8532740.0,-675054.0,-950119.0,-3354323.43,-8755683.0
6/5/2018,9468858.0,462546.03,4514458.0,2154879.88,4229198.0,9119774.0,7125456.88,7976801.21,3966650.98,-4150361.89,-2126358.66,-4950500.0,-1985926.0,-4875923.0
6/3/2018,7916861.0,6405361.91,1442192.0,8824519.0,5725353.0,7030478.0,1455829.06,9099202.0,4506654.0,-2034637.0,-9409801.0,-4471312.0,-536496.0,-5547917.01
2/16/2018,5654142.0,3918511.73,9125511.0,5287645.0,3808237.0,896651.45,5596433.68,7090158.21,8289854.36,-1972636.0,-1650041.46,-293701.0,-4357739.0,-4383826.07
10/23/2018,3498832.0,8303559.52,5985802.0,7462344.0,9419803.0,8022342.65,8228790.0,4880793.0,6257876.0,-9307659.0,-4514154.74,-3622900.55,-6477691.0,-944209.0
9/8/2018,1248200.65,2705974.0,7549362.27,1727701.85,5770737.29,9326042.0,1915570.78,869069.03,5866536.0,-3765866.18,-3104636.77,-4502342.34,-7744008.0,-8043725.05
3/17/2018,5762540.0,6718298.83,2373633.2,334419.48,5136455.0,1989906.55,3974645.0,1655957.87,4355081.0,-6235486.0,-8999911.0,-2885688.0,-5778832.0,-4787668.84
12/26/2018,9666432.0,7025755.0,1507613.81,1397797.46,2259235.55,9051630.0,4928154.0,3567143.27,6577814.63,-5433044.76,-5313476.44,-3576557.0,-1662426.59,-3763237.0
4/12/2018,2254340.61,7740318.26,7209624.87,3852604.0,2602502.0,8039407.0,485305.62,5377187.16,6830040.0,-3819472.28,-560514.0,-6494868.0,-6249342.88,-7994079.0
9/11/2018,2489043.0,7561958.34,9632331.0,9374669.0,4533416.0,361704.53,9936726.0,4151316.54,7116660.95,-8023944.0,-2508151.0,-2703943.66,-5299136.2,-7864090.0
11/9/2018,1622977.32,819858.75,1174673.2,3652045.3,1473060.0,6446837.0,2951729.35,2645769.46,8815890.0,-861746.0,-9777510.0,-3824285.0,-1302443.0,-1873035.0
8/30/2018,6723073.0,1105136.8,5861232.0,8815999.0,1556058.2,3240911.3,6906964.55,4230150.05,2216617.79,-1428368.0,-8145135.2,-3303592.0,-1902228.0,-1489483.0
10/27/2018,7839903.82,2311461.0,6798938.79,174015.23,4879780.92,1238679.25,375665.85,3825834.04,2943228.03,-6521588.0,-9247497.0,-6259147.0,-4693759.0,-550543.0
7/25/2018,5790445.0,8824410.0,5499338.0,5079880.15,6540215.0,8924059.0,2752978.55,6522420.0,938.0,-8508956.0,-3758935.0,-3945836.0,-8991509.0,-6619581.0
5/4/2018,7578047.21,1235359.16,9028730.0,602598.67,6251429.66,7032709.92,9625351.0,1428425.56,1783595.64,-2893547.98,-9319369.0,-2244065.76,-7729336.76,-9455141.0
10/20/2018,3194863.43,5054016.0,8200671.62,978941.7,2958818.34,7030558.0,5945524.0,7679947.0,6574232.0,-8343620.0,-781188.0,-8418704.0,-7541991.0,-9786911.0
10/6/2018,5088825.0,5571021.27,7063208.51,4951654.0,5099326.7,6972335.58,7458655.02,3610014.9,5099156.0,-1462080.0,-8923485.0,-7312009.0,-5895574.0,-2164201.0
4/10/2018,7112985.0,201479.53,7236484.1,7925997.62,506144.39,5406999.0,2451067.0,5451699.0,7531491.65,-5181225.01,-558912.0,-9205489.0,-9682045.0,-1399692.0
10/14/2018,419971.77,6298014.0,5148001.0,9749209.0,8121697.73,9748472.0,5781701.0,6642240.48,8707350.0,-145867.0,-9912300.0,-2624134.41,-9570712.0,-2866307.0
3/11/2018,2924720.87,6574557.42,782929.6,7819767.0,1418990.08,9517959.0,5521740.0,7044695.0,2977898.01,-5154233.0,-1311162.0,-3386928.27,-7210128.74,-3408926.0
8/23/2018,9622728.0,2754840.39,791568.6,4809261.52,2137229.5,9649962.0,1538909.88,3567773.09,6988183.48,-781062.0,-628162.0,-9309019.0,-4937025.34,-851446.0
7/4/2018,2430338.0,6503750.0,4691408.9,4607123.0,5226918.0,3065750.34,6198328.42,8061893.0,1605961.57,-9196021.0,-1278872.0,-1020746.0,-4164461.0,-5190681.0
9/12/2018,3646759.21,6741028.57,2242371.65,9743649.0,2790400.64,1143615.64,8150539.23,6718395.0,1908280.48,-3933393.0,-6795958.0,-5537053.79,-2851121.0,-5620633.0
1/8/2018,7737724.03,2424884.87,9257366.0,8584742.0,1586273.0,9640464.0,1833267.35,7035540.0,4094804.02,-192885.0,-6586677.93,-7814172.0,-1504204.0,-8550732.0
9/25/2018,6884417.0,3774597.43,6054006.0,4633734.37,3331224.2,9694878.0,3017393.09,8992162.0,4390350.0,-5164493.0,-5038923.0,-477304.0,-5216969.0,-6157377.0
3/21/2018,5401629.0,1512736.4,6216243.88,8493277.0,4941773.46,6260148.0,1160330.05,3245425.47,2884486.77,-9825301.0,-6606503.0,-3257284.0,-8178931.0,-3825494.9
6/7/2018,9087274.0,4321839.0,7487990.6,5008605.19,5905440.0,5151939.0,290201.1,2559000.16,4865439.99,-7451359.0,-2807761.99,-7378768.0,-7202580.28,-1869780.0
3/19/2018,7042511.0,1456928.84,9258535.0,2746956.0,545636.34,9463015.0,3771926.67,587873.63,205759.01,-4842754.0,-7712757.0,-4567145.0,-5591779.91,-3901617.0
7/18/2018,3975672.31,7631364.0,9227192.0,3044093.55,6103310.03,7707272.77,7403486.4,6621124.0,4122462.85,-9574585.0,-9527566.0,-2513648.0,-1518153.0,-177457.0
6/7/2018,8756366.0,4720896.05,5985811.39,2057080.87,1977207.0,5409031.49,2270117.49,1442990.64,8309438.0,-302084.0,-4552492.22,-1390834.0,-8667196.0,-1099361.0
12/16/2018,888934.51,8616011.0,8515518.0,4274818.0,5192041.92,6067483.28,9482442.0,5096549.0,2262651.0,-6460583.0,-9228574.0,-5239464.53,-9816699.0,-8893158.0
10/2/2018,8026602.84,2576934.6,7008385.91,2827950.68,4589092.0,875327.16,8394806.0,978427.82,7632020.0,-4238795.0,-7121126.0,-9134149.0,-8554.0,-3713349.0
5/26/2018,2496821.7,7617705.14,1459864.22,1803609.52,3131900.29,9023690.0,2743580.94,279914.91,8476627.0,-6996711.0,-2071037.0,-4715407.0,-5548476.33,-511899.0
10/29/2018,1551773.54,7416924.0,9380357.0,4860505.77,140022.57,5035533.0,3523623.68,9443405.0,3042764.83,-2555027.0,-5059945.32,-3253546.88,-7114430.0,-6310554.0
4/18/2018,5073000.4,1136781.73,9533625.0,8145406.77,5745902.82,9907797.0,1665805.2,2769931.7,5831908.63,-2265754.32,-3152224.0,-3120772.14,-7073068.0,-7039930.35
2/9/2018,214204.13,5334858.26,9684796.0,9135891.0,4161145.0,2836954.28,5534867.0,8867258.0,8551247.0,-3178518.38,-5750787.55,-7076225.0,-7336533.0,-1900966.54
11/28/2018,388046.18,8892478.0,5720163.0,9947911.0,2208654.12,3989889.05,563743.12,805322.42,2222749.0,-1514582.0,-7809914.0,-7191622.02,-3354563.0,-6361116.87
4/9/2018,7203294.0,135517.91,8441448.0,9867295.0,6555921.69,8222782.16,6303983.0,5821812.82,3196673.17,-8009773.0,-262561.0,-8131638.8,-8459222.0,-2981316.19
1/11/2018,3624846.55,1181401.57,9763199.0,2758746.24,6000409.0,5407913.52,5187189.57,8850490.0,2591535.24,-5973019.0,-4259640.64,-2872145.0,-6120615.0,-1718971.0
8/22/2018,699671.19,2914526.58,8711389.0,8098645.2,6130301.05,7678690.96,6065129.55,9532639.0,3370301.53,-3178960.0,-8248205.0,-6160666.0,-944416.0,-2300930.36
3/14/2018,2236595.0,7330148.0,6846649.55,9731142.0,9874555.0,3657898.49,6360871.74,8332876.08,4891337.96,-5034296.58,-7351380.0,-140713.0,-9401799.0,-4426669.48
11/8/2018,5589895.0,8565933.0,5302493.0,429622.95,790267.54,2308981.58,8645133.0,9669197.0,8162708.75,-8969169.0,-48018.0,-9455018.0,-8808079.0,-4360071.64
12/2/2018,4564136.56,8851697.0,5697484.0,4104760.0,6965076.28,7822614.18,5485032.25,5727314.03,6941147.0,-8558974.0,-1637853.0,-7424428.49,-9628087.0,-9712260.0
12/18/2018,4595222.0,1713948.76,2730729.0,371141.54,7756268.0,965140.92,2984971.0,6877540.0,8821372.0,-6119901.8,-6247954.0,-7193323.0,-2532013.0,-4082076.0
11/28/2018,836582.52,5660620.69,4575529.0,3771691.95,7655496.03,1563125.0,6895033.0,1757222.23,2073937.0,-1613778.08,-3887063.17,-6165325.0,-3268931.0,-4242300.0
5/24/2018,836841.65,3615464.06,1478927.0,896005.07,235159.21,213039.61,8556400.0,3111940.77,8672465.0,-5952141.0,-9712246.0,-3615604.0,-3908393.0,-4009186.6
8/31/2018,4589360.84,7674487.0,681896.57,3639553.0,1674367.62,256248.11,9076538.0,5520985.17,1907944.39,-6670441.0,-5135933.58,-4333576.57,-665386.0,-4847436.0
7/7/2018,6725191.0,2454395.88,3171348.87,3905095.44,132743.41,6179853.0,183393.48,8979876.0,3361074.54,-5729353.37,-4473609.0,-2622150.0,-3051134.82,-3557728.0
3/4/2018,4378781.83,2570333.95,3387110.0,5141645.0,5017985.68,5097353.0,7644074.0,5265868.0,1661362.33,-5254068.0,-5767139.8,-5850287.39,-8613689.0,-697890.0
2/24/2018,5206802.63,6073238.07,5996739.0,1492623.99,6899250.44,9304413.0,1247583.43,1775111.81,895677.05,-5260536.07,-1304395.0,-8249825.0,-3015743.31,-7815583.0
8/3/2018,692012.0,211126.54,220071.9,8125431.63,7005094.0,9202444.0,6394335.59,4418699.8,503182.77,-6133631.39,-380079.0,-3168866.0,-763652.0,-6899991.0
9/16/2018,615393.24,650195.01,8145763.67,8549870.0,8946678.0,2135464.59,3499101.9,8002926.0,5472930.97,-514451.0,-787150.0,-5649954.49,-1838504.06,-1019156.0
11/20/2018,3534119.99,142211.67,6150789.0,3111473.52,1139481.0,4922520.0,1228020.55,9972000.0,4817300.94,-4984126.0,-7807595.0,-8617904.0,-6999827.18,-7648228.0
1/29/2018,5651709.0,1746847.96,133831.74,9410924.0,7083218.0,4276869.67,8322058.0,8708299.0,4355224.89,-1172398.0,-6533351.0,-7364768.0,-8107374.22,-9229504.0
3/27/2018,7784479.21,8210449.0,5950507.23,9697829.0,8514761.0,9807200.0,4660890.66,9589278.0,8230399.85,-2810745.51,-4569545.58,-9638029.0,-9607632.0,-5897219.0
7/11/2018,2774833.43,1200924.0,2364857.0,2450833.91,4965239.0,9553861.0,6762848.54,7704592.0,1886594.94,-7521481.0,-2499643.0,-8355899.99,-7617753.0,-5176770.91
7/2/2018,9457329.0,2476435.89,5676389.79,9834933.0,2169428.32,9319468.0,2856030.85,4760322.0,5941094.44,-5067145.68,-6811929.0,-6665651.16,-6044511.0,-4836702.0
8/15/2018,1921618.0,6604588.1,9599794.0,4711880.0,5793299.0,1395616.61,9645934.0,7458489.0,2459031.51,-6985574.0,-7003429.0,-13934.0,-842973.0,-952288.0
12/22/2018,215371.55,3260390.41,2286015.35,1404981.95,5216634.0,4307864.23,7071268.0,8623108.0,4192914.03,-9637307.0,-5570118.0,-7633233.0,-2469337.0,-295965.0
7/10/2018,820007.92,5174827.0,704742.07,5791213.4,4124388.0,541438.97,8361130.97,4327972.97,6243359.0,-4639503.0,-3232147.98,-9013817.0,-9798045.0,-6499704.0
6/5/2018,1482137.43,6463536.0,1373896.82,9155129.0,4192486.27,1901006.26,4239474.19,84603.7,9960786.0,-1137033.0,-61215.0,-3200895.0,-6549207.0,-2535632.06
2/17/2018,1596890.76,9746098.0,4806402.0,9089749.0,9925200.0,3629801.4,8771825.0,9233183.0,9686897.0,-2558823.0,-5901041.0,-415027.0,-1393812.0,-3825738.0
